page,time_spent_on_page,probe_key_response,thisPage_display_time,thisPage_probe_time,probe_appeared,time_since_last_probe,response_delay,condition,participant,gender,consent given,dateStr,
17.1.png,5.406461599999602,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.2.png,7.390855999999985,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.3.png,1.102947100000165,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.4.png,0.9999461999996129,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.5.png,1.1659916999997222,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.6.png,1.1630444000002171,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.7.png,1.1818675000004077,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.8.png,1.1258770000004006,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.9.png,1.1080799000001207,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.10.png,1.0799353000002156,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.11.png,1.1489606999994066,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.12.png,1.0429466999994474,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.13.png,1.2560395000000426,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.14.png,1.0739298999997118,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.15.png,1.4409949999999299,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,,Intentional Mind Wandering,28.6768562999996,0.40816739999991114,29.085023399999955,29.085007000000587,1.4362924999995812,SC,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,,Unintentional Mind Wandering,31.517675600000075,0.48228279999966617,31.999960299999657,1.4785855999998603,0.6151847000000998,SC,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,,Unintentional Mind Wandering,33.608344500000385,0.1075619999992341,33.715905799999746,1.1007011000001512,0.6525050999998712,SC,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,,Intentional Mind Wandering,35.35868349999964,0.3112378000005265,35.66992349999964,1.3014578000002075,0.6512253999999302,SC,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,,Unintentional Mind Wandering,38.86629869999979,0.4915025999998761,39.35780319999958,3.0365922999999384,0.6341191000001345,SC,jhgjhg,m,True,2023-03-22_13h48.31.130,
17.16.png,13.589683899999727,,,,,,,,jhgjhg,m,True,2023-03-22_13h48.31.130,
