page,time_on_page,probe_key_response,thisPage_display_time,thisPage_probe_appearance_time,probe_appeared,time_since_last_probe,response_delay,condition,participant,gender,consent given,dateStr,
17.1.png,0.3938836999996056,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.2.png,,Intentional Mind Wandering,0.43619870000020455,1.3317615999994814,1.7679679999992004,1.7679670999996233,1.1099217000000863,SC,,m,True,2023-03-22_13h15.01.195,
17.2.png,2.70600210000066,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.3.png,,Unintentional Mind Wandering,3.1378623999999036,0.24496699999963312,3.3828397999996014,0.5048965999994834,0.47714369999994233,SC,,m,True,2023-03-22_13h15.01.195,
17.3.png,1.0459181999995053,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.4.png,,Unintentional Mind Wandering,4.186513599999671,0.5454194000003554,4.731944099999964,0.8719092999999702,0.6248369999993884,SC,,m,True,2023-03-22_13h15.01.195,
17.4.png,1.5330915999993522,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.5.png,0.4018909000005806,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.6.png,,Intentional Mind Wandering,6.117745999999897,0.2830618999996659,6.400818299999628,1.0439845999999307,0.48724440000023606,SC,,m,True,2023-03-22_13h15.01.195,
17.6.png,1.0259401000002981,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.7.png,,Unintentional Mind Wandering,7.145615700000235,0.1710573000000295,7.316684299999906,0.4285685000004378,0.5805222999997568,SC,,m,True,2023-03-22_13h15.01.195,
17.7.png,0.967002099999263,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.8.png,,Intentional Mind Wandering,8.110725399999865,0.25807439999971393,8.368809699999474,0.471551399999953,0.8486665000000357,SC,,m,True,2023-03-22_13h15.01.195,
17.8.png,,Unintentional Mind Wandering,9.253066899999794,0.20271480000064912,9.455791800000043,0.23826329999974405,0.9025990000000093,SC,,m,True,2023-03-22_13h15.01.195,
17.8.png,2.5708943999998155,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.9.png,0.29599140000027546,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.10.png,,Intentional Mind Wandering,10.97851829999945,0.2272413000000597,11.205769599999257,0.847327899999982,0.4433680000001914,SC,,m,True,2023-03-22_13h15.01.195,
17.10.png,1.101053200000024,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.11.png,,Unintentional Mind Wandering,12.083966899999723,0.16365959999984625,12.247635499999888,0.5984454999997979,0.44662289999996574,SC,,m,True,2023-03-22_13h15.01.195,
17.11.png,0.8448762999996688,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.12.png,,Intentional Mind Wandering,12.922706399999697,0.3010701999992307,13.223786499999733,0.5294764999998733,0.5390701999995144,SC,,m,True,2023-03-22_13h15.01.195,
17.12.png,1.1359597000000576,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.13.png,,Unintentional Mind Wandering,14.06365409999944,0.2060284999997748,14.269692399999258,0.506782899999962,0.4737819000001764,SC,,m,True,2023-03-22_13h15.01.195,
17.13.png,0.9020197999998345,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.14.png,,Intentional Mind Wandering,14.961537000000135,0.23103509999964444,15.192580599999928,0.44905609999932494,0.49616749999950116,SC,,m,True,2023-03-22_13h15.01.195,
17.14.png,0.9389246999999159,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.15.png,,Unintentional Mind Wandering,15.899731900000006,0.18593830000008893,16.085680399999546,0.3968804000005548,0.38104810000004363,SC,,m,True,2023-03-22_13h15.01.195,
17.15.png,0.7829320999999254,,,,,,,,,m,True,2023-03-22_13h15.01.195,
17.16.png,,Intentional Mind Wandering,16.68433349999941,0.229327099999864,16.913669099999424,0.4468894999999975,0.4120179999999891,SC,,m,True,2023-03-22_13h15.01.195,
17.16.png,0.8420219999998153,,,,,,,,,m,True,2023-03-22_13h15.01.195,
